visitorId,department
4f84b27cbbdce53cda0ee1e2f38996bea6838cd2,secadora de roupa
4f85bbc5a54f589263ba3183fa2c92383661831d,colchao
4f85bbc5a54f589263ba3183fa2c92383661831d,colchoes
4f85bbc5a54f589263ba3183fa2c92383661831d,king
4f8d0b6a0e49509326163ce4ddea004d429a95cd,eletroportateis
4f95518dc14482c231a5ce9f15518b7f98270c27,games
4f95518dc14482c231a5ce9f15518b7f98270c27,playstation 4
4f95518dc14482c231a5ce9f15518b7f98270c27,jogos para playstation 4
4f968fc10b00c9e1f872f58a4c75634cea91e0f9,beleza e saude
4f968fc10b00c9e1f872f58a4c75634cea91e0f9,digital
4f968fc10b00c9e1f872f58a4c75634cea91e0f9,cronografo
4f968fc10b00c9e1f872f58a4c75634cea91e0f9,relogio masculino
4f968fc10b00c9e1f872f58a4c75634cea91e0f9,relogios
4f968fc10b00c9e1f872f58a4c75634cea91e0f9,analogico
4f9dbc3381bc4adc022c7ae3967f112629350755,tv e video
4fa25a7363081fce1cb3767c14ed023f9a9063b9,celulares e telefones
4fb1df0b07cbec480b9be81b8f8b14de60b7970a,caixas bluetooth
4fb1df0b07cbec480b9be81b8f8b14de60b7970a,audio
4fcc0fccf374350e3c385d122e0b1076b92b64a1,esporte e lazer
4fcc0fccf374350e3c385d122e0b1076b92b64a1,esteira ergometrica
4fcc0fccf374350e3c385d122e0b1076b92b64a1,fitness e musculacao
4fdd0cb19e21d5eb03bb5e9499b83f851f3314a6,tablets
4fe4f235ddb1fb163b2eef3756b6fb9724028962,fogao
4fe4f235ddb1fb163b2eef3756b6fb9724028962,fogao piso 4 bocas
4fe4f235ddb1fb163b2eef3756b6fb9724028962,eletrodomesticos
4fe8b29dd86e5c23182afd57de0d4ffdf098f704,eletroportateis
4fe8b29dd86e5c23182afd57de0d4ffdf098f704,aspirador po
4fe8b29dd86e5c23182afd57de0d4ffdf098f704,aspirador
4ffa4d8f46d0d9170e34e7905a2e939ac68de470,casa e ferramentas
4fffea3d8ee30dcb3d0b0dcced76687371bdf2ea,perfumaria e cosmeticos
4fffea3d8ee30dcb3d0b0dcced76687371bdf2ea,perfumes unissex
4fffea3d8ee30dcb3d0b0dcced76687371bdf2ea,perfumes
50005ff9609140a423513f7d8710be1edce68020,quarto  dormitorio
50005ff9609140a423513f7d8710be1edce68020,colchao
50005ff9609140a423513f7d8710be1edce68020,casal
50005ff9609140a423513f7d8710be1edce68020,solteiro
50005ff9609140a423513f7d8710be1edce68020,guardaroupas  roupeiros
50005ff9609140a423513f7d8710be1edce68020,moveis
50005ff9609140a423513f7d8710be1edce68020,colchoes
5009c0ac988fb2195b53b73e713003abee6ec531,eletroportateis
5009c0ac988fb2195b53b73e713003abee6ec531,maquina de costura
501079d87285c880bbd59b76dc86c657849327ad,tv
501079d87285c880bbd59b76dc86c657849327ad,tv e video
501079d87285c880bbd59b76dc86c657849327ad,superior a 60
501f07b021cce1403ca6b8473038dafae4c7f033,eletrodomesticos
502059d9c8ed8ee70ad191775209c51a6a889855,lava e seca
502059d9c8ed8ee70ad191775209c51a6a889855,eletrodomesticos
50228a7de2f8118636ba3046c8c14a692c88787e,celulares e telefones
50286aa67038e1bb81b80066a6ec0bb1aa05bb56,carrinho de bebe
50286aa67038e1bb81b80066a6ec0bb1aa05bb56,bebes
50286aa67038e1bb81b80066a6ec0bb1aa05bb56,passeio
5030e2fa06e95542f3e2e3272bc5481f6bb6a79a,relogios
5030e2fa06e95542f3e2e3272bc5481f6bb6a79a,relogio feminino
5030e2fa06e95542f3e2e3272bc5481f6bb6a79a,analogico
504fa74953010284d666dfc33c8fce534ea671f8,aparelho de jantar ate 20 pecas
504fa74953010284d666dfc33c8fce534ea671f8,aparelhos de jantar
504fa74953010284d666dfc33c8fce534ea671f8,utilidades domesticas
50568818bd141d7015110e7ce6034b53aeef364f,alcatel
50568818bd141d7015110e7ce6034b53aeef364f,celulares e telefones
50568818bd141d7015110e7ce6034b53aeef364f,smartphones
506050f51ff64b45dcc9aabdc80c6f3e144e6be3,malas
506050f51ff64b45dcc9aabdc80c6f3e144e6be3,conjuntos
506050f51ff64b45dcc9aabdc80c6f3e144e6be3,malas mochilas e bolsas
506e182c4c70f1e6c31fb93f4c435aa52d997d68,bolsas
506e182c4c70f1e6c31fb93f4c435aa52d997d68,bolsas termicas
506e182c4c70f1e6c31fb93f4c435aa52d997d68,malas mochilas e bolsas
507218772a56797386a7b52aafe4d179a2cb05d6,celulares e telefones
508888e53567531e234ac228429ea9bde6881f18,tv
508888e53567531e234ac228429ea9bde6881f18,tv e video
508888e53567531e234ac228429ea9bde6881f18,superior a 60
509b85bb2fd69c4b63436bffeffc82cb54dc9b68,celulares e telefones
509c7beaf557fc06b31b15f87a6464dc9e10ed80,pesca
50a7ab3ca1c8ea177831a9e027bab4f6d8dee938,quarto  dormitorio
50a7ab3ca1c8ea177831a9e027bab4f6d8dee938,moveis
50a7ab3ca1c8ea177831a9e027bab4f6d8dee938,comodas sapateiras e baus
50c49bfd8e408653c8065f45dd0bf069d39a49fd,moveis
50c80fd2fb85c35c75cde4e54e01dbc3e9368833,positivo
50c80fd2fb85c35c75cde4e54e01dbc3e9368833,celulares e telefones
50c80fd2fb85c35c75cde4e54e01dbc3e9368833,smartphones
50c9f6c381073bf569060115d5833c7bfd775f4b,esporte e lazer
50c9f6c381073bf569060115d5833c7bfd775f4b,cameras e filmadoras
50f3385d0d46a6e0896df3483f7c5fe190939f92,eletroportateis
50ff823ad325c59de1881d6d414b4623cd414afe,home
510a8b43e052e295806e9b6f47ba114c7d2327a6,eletrodomesticos
510a8b43e052e295806e9b6f47ba114c7d2327a6,lavadora acima de 9kg
510a8b43e052e295806e9b6f47ba114c7d2327a6,lavadora de roupa
510d0386443002134cf69edd06fad73419688936,samsung
510d0386443002134cf69edd06fad73419688936,celulares e telefones
510d0386443002134cf69edd06fad73419688936,smartphones
511a0c10c23d8269b7a3aab3df90c270ebf5a085,panela de arroz
511a0c10c23d8269b7a3aab3df90c270ebf5a085,eletroportateis
511a0c10c23d8269b7a3aab3df90c270ebf5a085,dvd player
511a0c10c23d8269b7a3aab3df90c270ebf5a085,dvd  bluray player
511a0c10c23d8269b7a3aab3df90c270ebf5a085,panela eletrica
511a0c10c23d8269b7a3aab3df90c270ebf5a085,audio
512eab275eddbcaea015ea397ccbb9a586a805f4,tablets
512eab275eddbcaea015ea397ccbb9a586a805f4,dl
512eab275eddbcaea015ea397ccbb9a586a805f4,escolha por marca
514061c2cc24727f8131a5b4dc1df91ffe7b73ca,ferramentas manuais
514061c2cc24727f8131a5b4dc1df91ffe7b73ca,casa e ferramentas
514061c2cc24727f8131a5b4dc1df91ffe7b73ca,medidores e trena
514ecb8e82be209d003abd3930f0a007186d59f3,tv
514ecb8e82be209d003abd3930f0a007186d59f3,tv e video
514ecb8e82be209d003abd3930f0a007186d59f3,de 39 a 43
5157c725d8a53d44ad0f51eaeba48cbc44529ad1,outros
5157c725d8a53d44ad0f51eaeba48cbc44529ad1,celulares e telefones
5157c725d8a53d44ad0f51eaeba48cbc44529ad1,smartphones
51709536b61a64a3ff35508ba85cf3c590bd5570,celulares e telefones
5170ceb2364dc5d94e30819e1e5d8860efd9d119,relogios
5170ceb2364dc5d94e30819e1e5d8860efd9d119,relogio feminino
517acead48b8f2ee91fe5712f107d1c013178175,celulares e telefones
517b2d4eadb8426e8dec416c80981f7f9a55d167,eletroportateis
517f2c6d66a2fdb39faad3526989b06394eba70d,informatica
518a3eff440535c7efa727932c3533221e0895a7,forno eletrico
518a3eff440535c7efa727932c3533221e0895a7,eletroportateis
518a3eff440535c7efa727932c3533221e0895a7,eletrodomesticos
518a3eff440535c7efa727932c3533221e0895a7,acima de 20 litros
51a79c53feccadd414d1297fa55acec059ed57bc,utilidades domesticas
51b0dceec9fe21ea09fe2c42fea781e908e3970a,cama mesa e banho
51cb577a636a5a752fb9b6b685838127a156e5e5,bicicleta aro 29
51cb577a636a5a752fb9b6b685838127a156e5e5,esporte e lazer
51cb577a636a5a752fb9b6b685838127a156e5e5,bicicletas
51de7b203777304d3ad77212f3a6e973a59c8a40,informatica
51efbf4e96da86f80d56ce1b4969e74e8a461c16,games
51efbf4e96da86f80d56ce1b4969e74e8a461c16,xbox one
51efbf4e96da86f80d56ce1b4969e74e8a461c16,consoles xbox one
52088be05c286c267a173bbe5674b99662959342,utilidades domesticas
52108223bb797a8760ceb6209baab5cca20ea94e,saude e higiene
52108223bb797a8760ceb6209baab5cca20ea94e,anadigi
52108223bb797a8760ceb6209baab5cca20ea94e,relogio masculino
52108223bb797a8760ceb6209baab5cca20ea94e,relogios
52108223bb797a8760ceb6209baab5cca20ea94e,bebes
52108223bb797a8760ceb6209baab5cca20ea94e,sabonetes
5210e69e29e86e7806f3588c8f8f7503c57b7882,relogios
5210e69e29e86e7806f3588c8f8f7503c57b7882,digital
5210e69e29e86e7806f3588c8f8f7503c57b7882,relogio masculino
521dc095f3eb82617ff4d0693b3381f8ce4e79e3,eletroportateis
521dc095f3eb82617ff4d0693b3381f8ce4e79e3,eletrodomesticos
5236fdf9a386b3ce59f073b725b46ff6fc5cee0d,forno eletrico
5236fdf9a386b3ce59f073b725b46ff6fc5cee0d,eletroportateis
5236fdf9a386b3ce59f073b725b46ff6fc5cee0d,batedeira
5236fdf9a386b3ce59f073b725b46ff6fc5cee0d,acima de 20 litros
5236fdf9a386b3ce59f073b725b46ff6fc5cee0d,batedeira portatil
524ab2885cc62aafa5764724bd47c70ce3fb379f,samsung
524ab2885cc62aafa5764724bd47c70ce3fb379f,celulares e telefones
524ab2885cc62aafa5764724bd47c70ce3fb379f,smartphones
524c7a46be55675c440a6df7af2f4ed9ead8e4b2,tv e video
524c7a46be55675c440a6df7af2f4ed9ead8e4b2,tv led
524c7a46be55675c440a6df7af2f4ed9ead8e4b2,tipo de tv
5265a25fd7811a204d2d5b1e7c93719d5cfd2692,alcatel
5265a25fd7811a204d2d5b1e7c93719d5cfd2692,celulares e telefones
5265a25fd7811a204d2d5b1e7c93719d5cfd2692,smartphones
5265de326878bffb9822e35cc99786ac3f1b568e,beleza e saude
526b9e5e4a63247af01671ad7d82d5f12b8d3a4e,lg
526b9e5e4a63247af01671ad7d82d5f12b8d3a4e,celulares e telefones
526b9e5e4a63247af01671ad7d82d5f12b8d3a4e,smartphones
527bb6706e68dae316b99ff892fc0eae869404c4,celulares e telefones
527bb6706e68dae316b99ff892fc0eae869404c4,smartphones
527bb6706e68dae316b99ff892fc0eae869404c4,sony
527d7310046dd5d8a2d00d18afdde940b5a63b72,balanca digital
527d7310046dd5d8a2d00d18afdde940b5a63b72,pesca
528ba1ea96b13d5c7e0f75458be222f648372967,casa e ferramentas
528ba1ea96b13d5c7e0f75458be222f648372967,casa
528ba1ea96b13d5c7e0f75458be222f648372967,aquecedores
52947b4986e0744fc5767d1e6553d1d4c65830ac,volta as aulas
52947b4986e0744fc5767d1e6553d1d4c65830ac,mochilete
52947b4986e0744fc5767d1e6553d1d4c65830ac,malas mochilas e bolsas
52a3b006f0ff7090bb3000320c87db1814d345f6,eletrodomesticos
52a76c2c55248401b9c9206f4dcc4815c28b49b2,ar e ventilacao
52a76c2c55248401b9c9206f4dcc4815c28b49b2,ar condicionado split
52a76c2c55248401b9c9206f4dcc4815c28b49b2,18000 btus
52baa8df0cdcb333cf49d7d791379842eeda747d,moveis
52c0c6f61ea7ce289959bdc0ac58e79e7fa8dcf5,beleza e saude
52c0c6f61ea7ce289959bdc0ac58e79e7fa8dcf5,aparador de pelo
52c0c6f61ea7ce289959bdc0ac58e79e7fa8dcf5,cuide de sua pele
52d2c628cfda0669932584c84d689fe426c87728,esporte e lazer
52dcdae9d3bca318331807424ce798bd7114e4bf,celulares e telefones
52e456509e6b8be578187029574071c0bde34de9,limpeza e organizacao
52e456509e6b8be578187029574071c0bde34de9,utilidades domesticas
52e456509e6b8be578187029574071c0bde34de9,produtos de limpeza
52e60994b2ad322771fd5ef866e7cda8f092495a,casa e ferramentas
52e685eef3b9820055b60be918f6d557f50cc280,esporte e lazer
52e685eef3b9820055b60be918f6d557f50cc280,esportes
52e685eef3b9820055b60be918f6d557f50cc280,tiros esportivos
52fb8e3862014dde8ce69ed45781b180fcb19188,colchao
52fb8e3862014dde8ce69ed45781b180fcb19188,solteiro
52fb8e3862014dde8ce69ed45781b180fcb19188,colchoes
5305c3c84bfa06a4c5be2024412f1651fbcc635f,celulares e telefones
5305c3c84bfa06a4c5be2024412f1651fbcc635f,smartphones
5305c3c84bfa06a4c5be2024412f1651fbcc635f,motorola lenovo
53116369072672118f1a40c217766fddf247e6b9,notebooks
53116369072672118f1a40c217766fddf247e6b9,informatica
53116369072672118f1a40c217766fddf247e6b9,notebooks  ultrabooks
53186b3a38544ee917752ad7c772b515a63da800,esporte e lazer
53186b3a38544ee917752ad7c772b515a63da800,esteira ergometrica
53186b3a38544ee917752ad7c772b515a63da800,fitness e musculacao
532ee0303f709d442a2cb59a8e31ad0a56a4045e,games
532ee0303f709d442a2cb59a8e31ad0a56a4045e,playstation 4
532ee0303f709d442a2cb59a8e31ad0a56a4045e,jogos para playstation 4
53402ae82c3c333990bf4539ffb249ed49a23906,cooktop
53402ae82c3c333990bf4539ffb249ed49a23906,cooktop 5 bocas
53402ae82c3c333990bf4539ffb249ed49a23906,forno
53402ae82c3c333990bf4539ffb249ed49a23906,forno embutir
53402ae82c3c333990bf4539ffb249ed49a23906,eletrodomesticos
534e02aafaba6897ae2cf5de8ff586b8f5ff991b,eletroportateis
534e02aafaba6897ae2cf5de8ff586b8f5ff991b,utilidades domesticas
53567bcf9eb575c4840c149a5a87576406f32740,beleza e saude
53567bcf9eb575c4840c149a5a87576406f32740,cuide de sua saude
53567bcf9eb575c4840c149a5a87576406f32740,inaladores e nebulizadores
535b4d02bf123125745bf7069cd4449b65794499,refrigerador
535b4d02bf123125745bf7069cd4449b65794499,eletrodomesticos
535b4d02bf123125745bf7069cd4449b65794499,refrigerador 2 portas
5361f34f39dfa2db0c5a80839b1c5885edf53576,colchao
5361f34f39dfa2db0c5a80839b1c5885edf53576,colchoes
5361f34f39dfa2db0c5a80839b1c5885edf53576,king
5367375d45867a2a3a427e88c921533790b995d0,eletrodomesticos
537c89f9c3bb4a26c9cb69d177e451c0f172054a,tv e video
53819992fd8f7d497bbaa93a7accc8dbd60a2445,celulares e telefones
5384493161c4656f441f7650f678ed5ac28590c8,churrasqueira eletrica
5384493161c4656f441f7650f678ed5ac28590c8,eletroportateis
5384493161c4656f441f7650f678ed5ac28590c8,churrasqueira
5387282d5a153484515b055c0650276d6c6338bb,perfumaria e cosmeticos
5387282d5a153484515b055c0650276d6c6338bb,smartphones
5387282d5a153484515b055c0650276d6c6338bb,higiene e cuidados diarios
5387282d5a153484515b055c0650276d6c6338bb,kits
5387282d5a153484515b055c0650276d6c6338bb,desodorante
5387282d5a153484515b055c0650276d6c6338bb,celulares e telefones
5387282d5a153484515b055c0650276d6c6338bb,samsung
539b1236debae6fe6dbdd3fd6420079773605252,refrigerador
539b1236debae6fe6dbdd3fd6420079773605252,eletrodomesticos
539b1236debae6fe6dbdd3fd6420079773605252,refrigerador 2 portas
53b3252c788f8605f61a47005e7fe66c62878838,eletrodomesticos
53b76e953ec3969a01268121f3cb33c3bf883084,eletroportateis
53b76e953ec3969a01268121f3cb33c3bf883084,batedeira
53b76e953ec3969a01268121f3cb33c3bf883084,batedeira portatil
53b8fd29827e6cc96e7f14fd2b55261bf45955c8,beleza e saude
53b8fd29827e6cc96e7f14fd2b55261bf45955c8,secador
53b8fd29827e6cc96e7f14fd2b55261bf45955c8,cuide de seu cabelo
53bec2b33e720615d94b591176ed0ca27496275f,serras
53bec2b33e720615d94b591176ed0ca27496275f,ferramentas eletricas
53bec2b33e720615d94b591176ed0ca27496275f,casa e ferramentas
53da0b3a51d31dc5a4c6ded0c26c415d9c05e012,casa e ferramentas
53ea8ba8a849e67d900264a6697bceca9ea04bdc,beleza e saude
53f81f691daf2ac51fa5ce7246ea6377457231d5,refrigerador
53f81f691daf2ac51fa5ce7246ea6377457231d5,eletrodomesticos
53f81f691daf2ac51fa5ce7246ea6377457231d5,refrigerador 2 portas
5428f680222f2d0a718fc5bf297544c01f28925a,freezer horizontal
5428f680222f2d0a718fc5bf297544c01f28925a,freezer
5428f680222f2d0a718fc5bf297544c01f28925a,eletrodomesticos
54349d3837e5d1533995695b0df1f7254038d958,utilidades domesticas
54349d3837e5d1533995695b0df1f7254038d958,moveis
54359bfa9c49e5849c13d53fa32969a5ce86cf09,eletrodomesticos
543cb783660b497035d33570cabdefdd487aef8d,moveis
545d8dbca6e60ac5c4ca610d9bb0912c06bfe487,notebooks
545d8dbca6e60ac5c4ca610d9bb0912c06bfe487,informatica
545d8dbca6e60ac5c4ca610d9bb0912c06bfe487,notebooks  ultrabooks
547bd54817cb7ccd1fdef4a88b5ee469767f10e0,batedeira planetaria
547bd54817cb7ccd1fdef4a88b5ee469767f10e0,eletroportateis
547bd54817cb7ccd1fdef4a88b5ee469767f10e0,batedeira
548b7214d08e547dbb5b7831075458d35ef3d452,refrigerador
548b7214d08e547dbb5b7831075458d35ef3d452,eletrodomesticos
548b7214d08e547dbb5b7831075458d35ef3d452,refrigerador 2 portas
548bf30f4664ad065788dec4ef564f957865ccbc,outros
548bf30f4664ad065788dec4ef564f957865ccbc,celulares e telefones
548bf30f4664ad065788dec4ef564f957865ccbc,smartphones
54c00057b68dd40b7da837145bd525c5a98aec78,eletrodomesticos
54c46b9d62748e7df91489c85d58e49283c8c684,celulares e telefones
54c46b9d62748e7df91489c85d58e49283c8c684,smartphones
54c597a4c3bee1552a4ae6b3455ce0d462386489,beleza e saude
54df75085eff68c1805a042a1952bea3b16764f8,eletroportateis
54df75085eff68c1805a042a1952bea3b16764f8,acessorios para purificador
54df75085eff68c1805a042a1952bea3b16764f8,purificador de agua
54fe046c41909cc60dae7e862286f9cbb902941f,serras
54fe046c41909cc60dae7e862286f9cbb902941f,ferramentas eletricas
54fe046c41909cc60dae7e862286f9cbb902941f,casa e ferramentas
551bc0b2704210b0b7e29bb4b1258239354438f0,celulares e telefones
552484c8c1cd6313dd90d7c0a87879fac3c1ac84,escolha por marca
552484c8c1cd6313dd90d7c0a87879fac3c1ac84,relogios
552484c8c1cd6313dd90d7c0a87879fac3c1ac84,everlast
552484c8c1cd6313dd90d7c0a87879fac3c1ac84,cronografo
552484c8c1cd6313dd90d7c0a87879fac3c1ac84,relogio masculino
55250b758166cb231b7c80f38111d620b7125cab,informatica
55250b758166cb231b7c80f38111d620b7125cab,armazenamento
55250b758166cb231b7c80f38111d620b7125cab,acessorios de informatica
552719aaa8bd815cbd41eddfa0d65a0ddc2839af,samsung
552719aaa8bd815cbd41eddfa0d65a0ddc2839af,celulares e telefones
552719aaa8bd815cbd41eddfa0d65a0ddc2839af,smartphones
552dcc88469f3d15f7cbd2805542eb043c5157bb,eletroportateis
552dcc88469f3d15f7cbd2805542eb043c5157bb,utilidades domesticas
552dcc88469f3d15f7cbd2805542eb043c5157bb,batedeira
552dcc88469f3d15f7cbd2805542eb043c5157bb,cama mesa e banho
552dcc88469f3d15f7cbd2805542eb043c5157bb,batedeira portatil
552f079d7c8728727dca320417549fd790ccf14c,celulares e telefones
5540c905db2dc52e25e315333b6801b444b63ee7,cama box
5540c905db2dc52e25e315333b6801b444b63ee7,colchoes
5544ee041483106240b6a9918ebeb3861f1fa1e1,games
5544ee041483106240b6a9918ebeb3861f1fa1e1,playstation 3
554885d1c79aa2a303ac71e229c26a9f2a71c5f6,aparelho de jantar de 31 a 46 pecas
554885d1c79aa2a303ac71e229c26a9f2a71c5f6,aparelhos de jantar
554885d1c79aa2a303ac71e229c26a9f2a71c5f6,utilidades domesticas
55504db41b01c34fde59635c1820e99b449c8126,cafeteira expresso
55504db41b01c34fde59635c1820e99b449c8126,eletroportateis
55504db41b01c34fde59635c1820e99b449c8126,cafeteira
555b57336aac505b2b5af926e3c4a6ba86a269ff,eletroportateis
555c446114fadcf2d30799429aa02906609700c7,celulares e telefones
5560ddc6de1abcb57e8c1ec7731200b3bd8adfa9,eletroportateis
5560ddc6de1abcb57e8c1ec7731200b3bd8adfa9,mixer com mini processador
5560ddc6de1abcb57e8c1ec7731200b3bd8adfa9,mixer
55625d6bf72d885883559eb8592a8b0b185e5161,interfonesporteiros eletronicos
55625d6bf72d885883559eb8592a8b0b185e5161,eletrodomesticos
55625d6bf72d885883559eb8592a8b0b185e5161,casa e ferramentas
55625d6bf72d885883559eb8592a8b0b185e5161,cooktop
55625d6bf72d885883559eb8592a8b0b185e5161,seguranca
55625d6bf72d885883559eb8592a8b0b185e5161,home
55625d6bf72d885883559eb8592a8b0b185e5161,casa
55625d6bf72d885883559eb8592a8b0b185e5161,cooktop 5 bocas
557c2ef126f4658ea474d254064df161e12ef316,tv e video
557c2ef126f4658ea474d254064df161e12ef316,tv led
557c2ef126f4658ea474d254064df161e12ef316,tipo de tv
559f17943509919ca999de54be7b0be1fdf8dc54,alcatel
559f17943509919ca999de54be7b0be1fdf8dc54,celulares e telefones
559f17943509919ca999de54be7b0be1fdf8dc54,smartphones
559fe5bad4cf810afc8d8beeeb9ff67a2a3467d3,manta e capa para sofa
559fe5bad4cf810afc8d8beeeb9ff67a2a3467d3,acessorios para sofa
559fe5bad4cf810afc8d8beeeb9ff67a2a3467d3,utilidades domesticas
559fe5bad4cf810afc8d8beeeb9ff67a2a3467d3,cama mesa e banho
55a4db3e2539e7875c54d988c6751a543b7e5734,eletroportateis
55beecb574db80cc6792ddd75bc8db86ec091f7f,utilidades domesticas
55beecb574db80cc6792ddd75bc8db86ec091f7f,faqueiros ate 30 pecas
55beecb574db80cc6792ddd75bc8db86ec091f7f,faqueiros e talheres
55c1ae2a4df9c13e72aee60a0870ce04d458dbae,linha masculina
55c1ae2a4df9c13e72aee60a0870ce04d458dbae,cuidados com a barba
55c1ae2a4df9c13e72aee60a0870ce04d458dbae,perfumaria e cosmeticos
55d044177fb8afe5a8a1072d9b24f3856a276f25,tablets
55d044177fb8afe5a8a1072d9b24f3856a276f25,tv e video
55d044177fb8afe5a8a1072d9b24f3856a276f25,outras marcas
55d044177fb8afe5a8a1072d9b24f3856a276f25,dvd player
55d044177fb8afe5a8a1072d9b24f3856a276f25,celulares e telefones
55d044177fb8afe5a8a1072d9b24f3856a276f25,dvd  bluray player
55d5b50731dbca67e558a0974e3d1e746fce266a,informatica
55dbe27cc9e53ad069f4f1a7c53fb7aa2f9e6028,microondas
55dbe27cc9e53ad069f4f1a7c53fb7aa2f9e6028,eletrodomesticos
55dbe27cc9e53ad069f4f1a7c53fb7aa2f9e6028,microondas de 23 ate 30 litros
55fe4544562960f44660d4d4eb96c45e4a31d4ce,celulares e telefones
55fe4544562960f44660d4d4eb96c45e4a31d4ce,smartphones
55fe4544562960f44660d4d4eb96c45e4a31d4ce,motorola lenovo
5607f2d8274823cfe5917381e50d7d767b5d4478,colchao
5607f2d8274823cfe5917381e50d7d767b5d4478,casal
5607f2d8274823cfe5917381e50d7d767b5d4478,colchoes
5607f2d8274823cfe5917381e50d7d767b5d4478,queen
561978d1c891ce1fcfa9efcb607a3f2560e8d3fd,audio
56228ed8e0c26921f40fe3487c5afea8827f6fd8,furadeiras
56228ed8e0c26921f40fe3487c5afea8827f6fd8,ferramentas eletricas
56228ed8e0c26921f40fe3487c5afea8827f6fd8,casa e ferramentas
5625ae49552d6109a44b84cb7c7afd2505007e5a,moveis
5625ae49552d6109a44b84cb7c7afd2505007e5a,colchoes
5632024eaf85e294162eea7dbb354ea055611994,churrasqueira eletrica
5632024eaf85e294162eea7dbb354ea055611994,eletroportateis
5632024eaf85e294162eea7dbb354ea055611994,churrasqueira
56324911c21613d4b3a9e32581cc0f905b82cd92,beleza e saude
56324911c21613d4b3a9e32581cc0f905b82cd92,chapinha prancha
56324911c21613d4b3a9e32581cc0f905b82cd92,cuide de seu cabelo
563e54756ef3a71570a36167c47006b3b2ca7ae8,fogao
563e54756ef3a71570a36167c47006b3b2ca7ae8,fogao piso 4 bocas
563e54756ef3a71570a36167c47006b3b2ca7ae8,eletrodomesticos
565911828aeb8046f8fa6dd96d53a23b129cf92d,celulares e telefones
5660afaa09cf8875989c7908bb53a03efdd37e86,purificador
5660afaa09cf8875989c7908bb53a03efdd37e86,eletroportateis
5660afaa09cf8875989c7908bb53a03efdd37e86,purificador de agua
5661f6a0e6418163cd24ce24e8cb8293cec02794,limpeza e organizacao
5661f6a0e6418163cd24ce24e8cb8293cec02794,utilidades domesticas
5661f6a0e6418163cd24ce24e8cb8293cec02794,produtos de limpeza
56758706c031ad385c966abce04f025b847c1249,eletrodomesticos
5676ba4a4f187b00e2c079cac736b60e51e2fc82,celulares e telefones
569d15292cb375acbf7c15d48d69da224633fcf4,eletroportateis
569d15292cb375acbf7c15d48d69da224633fcf4,cozinha criativa
569d15292cb375acbf7c15d48d69da224633fcf4,chaleira eletrica
56a07b811249f7a3ca2dfd043409ed0b4a0e6bbc,informatica
56acdd0aefda66e5014cf689d82fdb44e35ae39c,casal
56acdd0aefda66e5014cf689d82fdb44e35ae39c,perfumaria e cosmeticos
56acdd0aefda66e5014cf689d82fdb44e35ae39c,shampoo
56acdd0aefda66e5014cf689d82fdb44e35ae39c,cama box
56acdd0aefda66e5014cf689d82fdb44e35ae39c,colchoes
56acdd0aefda66e5014cf689d82fdb44e35ae39c,cuidados com o cabelo
56b2b292bbd6dd778e0f72b94ad6026440c0912a,celulares e telefones
56b9cb27db5a2eb7c675b1c8cd365b04ba00dc22,cooktop
56b9cb27db5a2eb7c675b1c8cd365b04ba00dc22,cooktop 5 bocas
56b9cb27db5a2eb7c675b1c8cd365b04ba00dc22,eletrodomesticos
56be88ae43d2e25e7b8b9ddfea8546d7663d64ce,fogao
56be88ae43d2e25e7b8b9ddfea8546d7663d64ce,eletrodomesticos
56be88ae43d2e25e7b8b9ddfea8546d7663d64ce,fogao embutir 4 bocas
56dee0b0817b7d5cf3505a26365fa90182d396e2,quarto  dormitorio
56dee0b0817b7d5cf3505a26365fa90182d396e2,guardaroupas  roupeiros
56dee0b0817b7d5cf3505a26365fa90182d396e2,moveis
56e78a15f09ae3d0c77513b8bc1c2b94b8cf4ebf,informatica
56e78a15f09ae3d0c77513b8bc1c2b94b8cf4ebf,notebooks  ultrabooks
56f910c68a1616d476af02014d2d92c5274c6e88,celulares e telefones
56ff1c7631986028fc45b161e9785bcba638025e,esporte e lazer
56ff1c7631986028fc45b161e9785bcba638025e,fitness e musculacao
56ff1c7631986028fc45b161e9785bcba638025e,anilhas pesos e halteres
